"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2014-12-28","0.35","71","77","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2014-12-29","0.39","73","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2014-12-30","0.28","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-01","0.02","71","80","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-02","0.12","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-03","0.00","71","78","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-05","0.43","69","76","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-06","0.20","69","76","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-07","0.16","69","78","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-08","0.03","69","78","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-09","0.75","68","77","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-10","0.43","68","71","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-11","0.08","71","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-12","0.31","72","83","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-14","1.54","73",,"64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-15","0.12","74","84","61"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-16","0.00","73","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-18","1.26","71","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-20","0.79","68","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-22","1.69","71","77","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-24","0.83","72","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-25","0.00","72","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-26","0.20","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-27","0.35","71","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-28","1.26","72","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-29","0.20","68","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-01-30","0.87","70","74","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-01","0.08","68","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-03","1.02","70","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-05","0.31","71","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-06","0.28","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-08","0.12","73","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-09","0.59","72","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-10","0.63","71","79","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-11","0.08","71","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-12","0.08","71","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-15","0.63","70","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-16","0.16","73","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-17","0.00","76","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-18","0.00","75","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-19","0.00","76","85","70"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-20","0.16","76","84","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-21","0.00","76","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-22","0.98","71","83","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-23","0.01","72",,"66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-24","0.00","69","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-25","1.22","69","73","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-26","0.08","71","75","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-02-28","0.47","70","76","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-01","0.55","70","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-02","0.08","71","80","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-03","0.35","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-04","0.55","73","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-05","0.12","72","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-06","0.43","70","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-07","0.98","68","74","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-08","0.87","69","77","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-09","0.39","69","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-10","0.31","69","74","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-11","0.91","68","71","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-12","0.71","70","75","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-13","0.31","73","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-16","0.59","72","82","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-17","0.01","75","85","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-18","0.59","70","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-19","0.67","72","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-20","1.30","69","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-21","0.39","73","83","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-23","0.16","72",,"61"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-24","0.02","73","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-26","0.87","69","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-27","0.67","69","78","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-28","0.00","74","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-29","2.68","73","81","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-30","0.24","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-03-31","0.00","74","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-01","0.55","70","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-02","0.55","69","77","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-03","1.18","72","83","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-04","0.00","73","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-05","0.79","72","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-06","1.34","72","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-08","1.22","69","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-09","0.28","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-10","0.08","73","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-11","0.02","72","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-12","0.12","72","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-13","1.93","74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-14","1.77","70","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-22","0.16","73","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-23","2.05","71","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-24","1.77","69","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-25","0.31","71","76","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-26","3.62","69","77","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-27","1.54","72","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-28","2.44","74","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-29","2.83","68","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-04-30","0.35","72","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-01","0.02","71","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-02","0.31","74","84","58"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-03","0.00","76","85","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-04",,"75","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-05","1.34","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-06","0.03","70","80","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-07","0.39","71","78","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-08","0.00","72","82","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-10",,"72","78","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-11","1.77","69","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-12","1.18","70","75","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-13","1.85","70","75","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-14","1.22","69","72","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-15","0.71","71","76","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-16","0.04","73","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-17","0.28","72","81","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-19","0.04","73",,"64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-20","0.04","71","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-21","0.75","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-22","0.39","73","83","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-23","0.75","69","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-25","0.02","71","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-26","0.83","69","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-27","0.39","74","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-28","1.61","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-29","0.16","69","78","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-30","0.20","71","80","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-05-31","0.28","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-01","0.04","73","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-03",,"72","83","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-04",,"70","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-06",,"75","81",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-07","0.55","74","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-08","0.59","70","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-09","0.31","72","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-10","0.20","70","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-11","0.01","74","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-13","0.31","72",,"67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-14","0.51","74","82","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-15","0.71","74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-16","0.35","71","79","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-17","2.01","69","76","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-19","0.67","71","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-20","0.91","67","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-22","0.00","71","77","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-23","0.00","69","77","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-25","0.98","67","72","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-26","1.14","68","74","61"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-27","0.02","74","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-28","0.01","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-29","0.20","74","82","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-06-30","0.04","72","82","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-01","0.08","73","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-02","0.00","72","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-03","0.35","74",,"64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-04","0.00","71","83",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-05","1.02","70","75","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-06","1.42","69","76","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-07","0.08","71",,"65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-08","0.24","71","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-09","0.91","69","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-10","0.00","71","80",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-11","1.18","72","82","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-12","0.08","68","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-13","0.31","71",,"56"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-14","0.00","72","83","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-15","0.00","73","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-16","0.31","71","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-17","0.31","74","83","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-20",,"73","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-21","1.34","73","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-24","0.08","71","79","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-25","0.28","70","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-26","0.08","72","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-27","0.02","69","79","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-28","0.16","68","72","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-29","0.75","71","78","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-30","1.81","70","78","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-07-31","0.83","72","80","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-03","0.01","73","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-04","0.00","72","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-05","0.28","68","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-06","0.35","73",,"61"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-08",,"76","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-09","1.54","73","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-10","0.00","78","85",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-11","0.00","72","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-12","0.28","68","78","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-13","1.46","73","84","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-14","2.36","68","84","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-15","1.10","68","73","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-16","0.00","73","84","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-17","1.89","73","84","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-18","0.00","80","86",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-19","0.91","72","86","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-20","0.00","73","84","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-23",,"76","86","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-24","0.12","75","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-25","0.28","74","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-26","0.08","76","86","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-28","1.54","71","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-29","0.16","70","75","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-30","0.00","75","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-08-31","0.12","72","82","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-01","0.00","67","80","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-02","0.39","73","82","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-05","0.00","70","84","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-06","0.16","75","84","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-07","0.87","74","84","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-08","0.24","78","87","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-09","0.12","74","87","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-10","0.79","78","88","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-11","0.00","75","88","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-13",,"78","87","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-14",,"82","88",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-15",,"75","88","58"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-16","0.67","78","87","69"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-17","0.01","76","86","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-18","0.24","71","85","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-19","0.87","69","84","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-20","0.00","73","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-21","0.03","75","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-22","0.03","74","86","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-23","0.16","69","86","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-24","0.91","75","84","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-25","0.28","76","85","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-26","0.00","74","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-28","0.00","75","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-29","0.20","77","87","59"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-09-30","0.59","73","87","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-01","1.10","72","80","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-03","1.57","73","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-04","2.01","70","81","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-05","0.83","76","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-06","0.91","75","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-07","0.83","77","86","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-08","0.00","77","86","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-09",,"75","85","62"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-12","0.12","74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-13","0.39","73","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-14","0.79","72","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-16","0.83","70","80","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-17","0.35","73","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-18","0.31","70","82",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-20",,"76","81",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-22",,"78","87","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-23",,"78","87","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-24","1.10","75","87","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-25","0.00","77","85",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-26",,"76","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-29","0.28","77","85","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-30","0.35","77","86","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-10-31","0.35","77","86","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-01","0.91","71","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-02","0.08","75","81","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-03","1.34","74","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-04","1.02","72","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-05","0.04","74","83","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-06","0.59","74","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-07","3.39","69","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-09","0.35","74","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-10","0.55","72","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-11","0.55","74","83","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-12","0.04","70","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-13","0.28","74","82","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-17","0.71","70","83","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-18","0.55","74","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-19","0.00","78","87","63"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-20",,"76","87","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-24","0.12","74","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-25","0.00","74","82","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-26","0.04","72","80","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-27","1.50","75","84","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-28","0.00","77","84",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-29","0.55","72","81","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-11-30","0.35","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-01","0.94","69","76",
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-02","2.68","66","70","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-03","0.59","74","85","54"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-04","0.00","75","85","61"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-05","0.01","75","85","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-06","0.00","72","85","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-07","0.24","72","79","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-08","1.02","69","78","67"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-09","2.24","72","82","65"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-10","0.71","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-11","0.35","73","83","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-12","0.00","76","87","60"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-13","0.12","75","87","64"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-14","0.08","74","85","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-15","1.97","73","82","68"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-16","1.26","72","82","66"
"ECM00084179","PUYO, EC","-1.5","-77.9","960.0","2015-12-17","0.51","73","82","63"
