"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","TAVG","TMAX","TMIN"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-02","0.47","60","73","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-03","0.55","58","71","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-05","0.28","59","70","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-06","0.01","58","69","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-07","0.16","60","70","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-08","0.00","58","70","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-09","0.03","58","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-10","0.51","57","69","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-11","0.39","56","64","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-12","0.03","57","64","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-13","0.20","55","64","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-14","0.63","56",,"48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-15","0.24","59","70","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-16","0.00","60","70","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-17","0.03","56","68","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-18","0.00","60","68","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-19",,"58","70","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-20","0.35","56","70","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-21","0.03","56","67","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-22","0.31","59","70","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-23","0.00","62","70","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-24","0.35","60","71","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-25","0.51","54","71","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-26","0.04","59","70","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-27","0.00","58","70","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-28",,"58","69","36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-29",,"57","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-01-31","0.51","56","67","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-01","0.12","58","69","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-02","0.00","59","71","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-04","0.98","55","68","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-05","0.20","56","65","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-06","0.12","59","68","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-07","0.00","58","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-08",,"57","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-09","0.16","56","64","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-10","0.01","58","66","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-11","0.00","58","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-12",,"58","67","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-13",,"60","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-14",,"60","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-15",,"60","71","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-16",,"61","71","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-17",,"57","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-19","0.01","60","71","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-20","0.00","60","71","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-21",,"59",,"43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-22","0.20","59","71","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-23","0.16","55","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-24","0.00","58","68",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-25","0.08","57","65","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-26","0.39","58","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-28","0.16","57","70","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-02-29","0.28","59","67","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-01","0.12","57","67","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-02","0.24","58","67","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-03","0.31","57","68","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-04","0.31","56","64","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-05","0.75","56","66","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-06","0.28","55","66","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-07","1.77","53","65","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-08","0.08","57",,"43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-09","0.00","57","68","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-10","0.12","56","68","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-11","1.69","58","66","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-12","0.59","56","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-13","0.16","57","63","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-14","0.39","55","63","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-15","0.01","59","68","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-16","0.00","59","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-17","0.02","57","66","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-18","0.02","56","64","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-19","0.28","59","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-20","0.12","59","68","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-21","0.00","58","67","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-22","0.00","58","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-24",,"59","67","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-25",,"60",,"45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-26",,"58","72","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-27","0.00","59","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-28","0.00","57","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-29","0.04","58","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-30","0.04","57","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-03-31","0.16","57","67","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-01","0.01","55","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-02","1.34","54","63","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-03","1.18","54","63","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-04","0.03","56","63","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-05","0.83","55","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-07","0.00","61","71","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-08","0.12","59","71","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-09","0.55","57","69","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-10","0.12","58","68","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-12","1.50","55","62","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-13","0.67","55","65","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-14","0.02","59","68","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-15","0.00","60","69","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-16","0.08","58","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-17","0.51","60","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-18","0.00","59","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-19",,"58",,"43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-20",,"60","69","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-21",,"61","71","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-22",,"60","71","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-23","0.12","58","70","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-24","0.08","56","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-25","0.28","57","68","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-26","1.26","56","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-27","0.12","56","69",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-28","1.54","53","67","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-29","0.51","56",,"44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-04-30","0.03","56","67","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-01","0.00","56","65",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-03","0.08","55","66","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-04","0.01","56","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-05","0.12","58","66","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-06","0.55","58","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-07","0.00","57","65",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-08","0.16","56","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-09","0.12","56","64","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-10","1.18","55","65","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-11","0.16","55","65","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-12","0.98","58","69","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-13","0.00","60","69","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-14",,"58","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-15",,"60","70","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-16",,"59","70","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-17","0.02","57","66","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-18","0.00","58","68","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-19","0.00","60","69","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-20",,"61","71","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-21","0.02","60","72","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-22","0.00","62","72","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-23",,"62","72","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-24",,"59","71","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-25",,"58","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-26","0.16","59","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-27","0.00","61","69",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-28","0.08","54","69","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-29","0.20","54","63","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-30","0.39","56","68","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-05-31","0.08","56","68","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-02","0.12","53","66","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-03","0.47","51","61","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-04","0.03","54","64","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-05","0.00","58","69","38"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-06","0.28","53","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-07","0.00","56","65","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-08","0.35","54","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-09","0.01","56","66","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-10","0.00","54","66","36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-11",,"57","67","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-12",,"57","68","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-13",,"55","68","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-14","0.12","55","65","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-15","0.00","55","65","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-16",,"56","66","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-17",,"55","66","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-18",,"57","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-19",,"51","67","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-20","0.02","56","65","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-21","0.01","56","66","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-22","0.00","55","66","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-23",,"55","63","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-27",,"56","67","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-28",,"59","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-29",,"57","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-06-30",,"57","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-01","0.35","55","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-06",,"59","68",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-07",,"60","71","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-12","0.00","54","67","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-23",,"54","63","36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-07-28","0.04","57","68","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-03",,"55","64","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-04","0.01","59","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-06",,"61","72","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-09",,"58","70","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-10",,"58","68","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-12",,"58","69","35"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-14",,"59","71","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-15",,"60","72","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-16",,"60","70","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-17",,"61","71","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-18",,"59","71","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-19",,"57","69","36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-21",,"58",,"40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-22",,"58","69","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-23",,"60","73","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-24",,"62","81",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-25",,"61","72","34"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-26","0.01","56","71","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-27","0.00","58","68","36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-29",,"58","70","34"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-30","0.16","59","71","35"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-08-31","0.00","56","71","34"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-01","0.08","54","70","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-02","0.16","58","69","32"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-03","0.03","59","70","34"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-05","0.24","64","71","38"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-07",,"55","63","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-08",,"58",,"36"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-09","0.00","60","73","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-10","0.00","57","72",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-17","0.12","57","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-18","0.08","58","68","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-19","0.67","52","68","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-21",,"59","69","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-23",,"59","69","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-25",,"57","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-09-30","0.12","53","71","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-04",,"57","69","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-09","0.91","53","67","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-13","0.43","55","69","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-14","0.04","59","71","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-16","0.24","56","67","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-17","0.24","58","69","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-18","0.12","56","69","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-19","0.02","59","70","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-20","0.00","60","70","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-21",,"58","68","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-22","0.04","57","68","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-23","0.28","56","66","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-24","0.16","55","65","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-25","0.63","55","65","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-26","0.00","59","68","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-27",,"59","69","37"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-28",,"56","69","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-30",,"58","69","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-10-31","0.03","58","69","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-01","0.28","56","65","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-02","0.00","56","65","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-07","0.01","57","67","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-08","0.12","56",,"42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-09","0.16","60","73","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-10","0.00","59","73","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-12","0.12","54","66","49"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-13","0.01","57","68","50"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-14","0.00","53","68","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-15",,"58","70","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-16",,"59","71","38"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-17",,"58","71","39"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-18",,"58","70","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-19",,"56","70","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-20",,"56","68","38"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-21",,"56","70","32"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-22",,"60","73","34"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-24",,"60","74","41"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-25",,"58","70",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-26","0.02","57","71","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-28","0.04","58","69","43"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-29","0.08","56","69","42"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-11-30","0.00","61","69",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-01","0.12","58","68","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-02","0.00","55","68","48"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-03","0.43","54","62","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-04","1.10","56","66","46"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-05","0.00","59","67",
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-07","1.18","54","67","45"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-08","0.02","55","64","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-09","0.02","54","65","40"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-12",,"55","69","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-13",,"56","63","44"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-15","0.47","53","69","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-17","0.24","53","64","47"
"ECM00084088","IZOBAMBA, EC","-0.35","-78.55","3058.0","2016-12-18","0.59","55","70","43"
